_id,title,link,description,blogger,bloggerlink,date
67a853f202e3b7f2ce1667b6,<b>마이피픈</b> &lt;헤이킴 릴리움 실버 원데이&gt;,https://blog.naver.com/wjdthgml0710/223297773812,실버 렌즈로 추천드려요✨️ -1DAY / 1pack 10p - 직경 : 13.2 - 실리콘 하이드로겔 #<b>마이피픈</b> #헤이킴 #릴리움실버 #실버렌즈 #그레이렌즈 #고발색렌즈 #혼혈렌즈 #렌즈추천 #컬러렌즈 #데일리렌즈 #코덕 #일상 #셀카,얼떨결에 시작한 블로그,blog.naver.com/wjdthgml0710,20231219
67a853f202e3b7f2ce1667b7,<b>마이 피픈</b> 렌즈 주문,https://blog.naver.com/eban83/223296951368,라운 블루는 데일리로 라운 그레이는 1Month로,귀차니의 day,blog.naver.com/eban83,20231219
67a853f202e3b7f2ce1667b8,"월간일기 마흔일곱번째, 12월의 소소한 기록(1)",https://blog.naver.com/dpqls0084/223296162495,언제까지 이 짓거리를 해야되는지 한숨만 나오노 #<b>마이피픈</b> 렌즈 보고 반해서 바아로 충동구매해버림 오운완 다영이 일본간다해서 이것저것 빌려줌 이거 받으러 회사근처까지 와준 다영ㅎㅎ 출근하려는데... ,소소한 일상 기록,blog.naver.com/dpqls0084,20231218
67a853f202e3b7f2ce1667b9,용암동안경 청주 <b>마이피픈</b> 렌즈 취급점 다비치안경 용암점,https://blog.naver.com/davich_ym/223295115375,요즘 뷰티렌즈 <b>마이피픈</b> 용암동안경 다비치안경 용암점에서 픽업이 가능하다는 사실 비비안웨스트우드 렌즈로 유명한 <b>마이피픈</b> 청주에는 수령처가 많지 않을까 걱정하셨다면? 용암동안경 다비치안경 청주... ,다비치안경 청주용암점,blog.naver.com/davich_ym,20231217
67a853f202e3b7f2ce1667ba,[ 고객님 처방사례 ]  원시를 갖고 계신 30대 고객님의 시야가... ,https://blog.naver.com/dorothy-optical/223293903821,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231215
67a853f202e3b7f2ce1667bb,"<b>마이피픈</b> 비비안웨스트우드 아리시 ( 브론즈, 애쉬 )! 화려한... ",https://blog.naver.com/gallaec/223292938839,있구요 <b>마이피픈</b> 비비안웨스트우드 아리시 브론즈 <b>마이피픈</b> 비비안웨스트우드 아리시 애쉬 그래픽 자체는 데일리로 가장 많이 쓰이던 계열의 디자인이지만 컬러가 밝아서 포인트 데일리로도 좋아요✨ 무조건!... ,갈래의 티엠아,blog.naver.com/gallaec,20231214
67a853f202e3b7f2ce1667bc,"홍채렌즈 추천! <b>마이피픈</b> 비비안웨스트우드 아리시 브론즈, 애쉬",https://blog.naver.com/alswjd3457/223291835505,"#제품제공 <b>마이피픈</b> 비비안웨스트우드 아리시 (1month) 25,000원 처음 만나본 <b>마이피픈</b>의 렌즈! 비비안웨스트우드 아리시 브론즈, 애쉬 두 컬러 만나봤어요! 아리시 렌즈는 12.7mm의 아주 작은 직경의 렌즈로 홍채... ",살까 말까 하는건 사라,blog.naver.com/alswjd3457,20231213
67a853f202e3b7f2ce1667bd,정신없이 휘몰아치는 12월의 초입,https://blog.naver.com/yozora_9/223291631185,그리고 주문했던 비비안 웨스트우드 렌즈가 배송이 왔다 비비안 렌즈는 <b>마이피픈</b>에서 주문해서 안경점으로 배송이 오면 픽업하러 가야하는 구조!! 예쁘긴 미치도록 예쁨.. 근데 문제는 저걸 끼면 제대로 눈을... ,밤하늘을 수놓는 찰나의 꽃,blog.naver.com/yozora_9,20231213
67a853f202e3b7f2ce1667be,[ 도로시 방문후기 ]  &quot; 11월 &quot; 한 달간 실제로 방문하신 분들의... ,https://blog.naver.com/dorothy-optical/223291465023,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231213
67a853f202e3b7f2ce1667bf,"홍채렌즈 추천, <b>마이피픈</b> NEW 비비안웨스트우드 아리시 애쉬 :)",https://blog.naver.com/hjjcosmetic101/223291227946,안녕하세요 쥬혜입니다 ✨ 오늘은 <b>마이피픈</b> NEW 비비안웨스트우드 렌즈인 아리시 애쉬 컬러 소개시켜드리려고 해요 ! <b>마이피픈</b> 비비안 아리시 렌즈는 홍채렌즈이기에 홍채렌즈 좋아하시는 분들 주목... ,✿ܓ jh beauty ✿ܓ,blog.naver.com/hjjcosmetic101,20231213
67a853f202e3b7f2ce1667c0,요즘 자주하는 체리 메이크업｜클리오 프로 아이 팔레트 에어... ,https://blog.naver.com/gelyne_/223289842039,렌즈 - <b>마이피픈</b>_라운 그란데_애쉬 섀도우 - 클리오_프로 아이 팔레트 에어_오키드 클라우드 블러셔 - 클리오_에어 블러 휩 블러쉬_체리 피스 하이라이터 - 클리오_프리즘 하이라이터_페어리 핑크 립 - 클리오... ,젤린 ฅʕ ྀི ܸ. . .ܸ ྀིʔฅ ⋆⁺₊˚,blog.naver.com/gelyne_,20231212
67a853f202e3b7f2ce1667c1,인형 키링부터 바르는 탕후루까지! 코덕이라면 한 번쯤 봤을... ,https://blog.naver.com/glowmee/223720226115,"#코지모지키링 #<b>마이피픈</b> #테이스티드 #코다신키링 #헤라 #페리페라 #롬앤산리오 KEYWORD 03 돌고 돌아 #BACK TO BASIC 퍼스널 컬러에 한껏 지친(?) 코덕들은 과거 로드샵 시절 뜨거운 인기를 끈 BB크림, 팟타입... ",글로우픽 - 좋은 화장품을 찾는 좋은 습관,blog.naver.com/glowmee,20231211
67a853f202e3b7f2ce1667c2,<b>마이피픈</b> 프루티 만다린 올리브 애쉬! 직경 작은 먼슬리 컬러렌즈,https://blog.naver.com/fraagile/223285691587,"오늘은 <b>마이피픈</b> 에서 지난 달 출시했던 피픈 프루티 원먼스 한달용 렌즈 가져왔어요 :) 그래픽 직경 12.7mm의 스몰 사이즈 컬러렌즈인데 탕후루처럼 톡톡튀는 색감으로 자연스러우면서도 생기있는, 또렷한... ",나교‘s 뷰티리뷰,blog.naver.com/fraagile,20231207
67a853f202e3b7f2ce1667c3,히졔의 일상 기록 #57,https://blog.naver.com/henapyun/223282061442,"웅니랑 스벅도 갔듬 멋진 웅니가 되고 싶은 귀얌미 고운이와 과 선배 킴닥스,,,! 뒷풀이 갔다가 21학번끼리 간술! 스윗승준이 숙취해소제 사옴~~~ 요즘 콘토니 언니한테 빠져버림 <b>마이피픈</b>이요? 렌즈 사고 싶습니다.",으른 히졔 ;),blog.naver.com/henapyun,20231204
67a853f202e3b7f2ce1667c4,"투톤' / <b>마이피픈</b> '프루티', '포린' / 오렌즈 '미스티 원데이'",https://blog.naver.com/kimmandam/223281695469,"포린 _ 베이지 <b>마이피픈</b> / 그래픽직경 13.1mm #포린베이지 #쉬폰케이크 #크림쉬폰 #포린 #피픈 #<b>마이피픈</b> 4. 미스티 원데이 _ 골드민트, 애쉬초코 오렌즈 / 그래픽직경 13.1mm 미스티원데이_애쉬초코... ",김만담 한량생활,blog.naver.com/kimmandam,20231203
67a853f202e3b7f2ce1667c5,<b>마이피픈</b> 프루티 베리애쉬 렌즈 영롱한 착용 후기,https://blog.naver.com/lara_j/223281266253,난 <b>마이피픈</b> 프루티 렌즈 다들 아시나요? 저도 이번에 블루베리를 형상화한 베리애쉬 색상을 착용해 보았는데요. 탕후루처럼 영롱하게 빛나는 아이 연출이 가능했던 착용 후기 보여드릴게요. <b>마이피픈</b> 프루티... ,워커홀릭 라라의 코지한 뷰티,blog.naver.com/lara_j,20231202
67a853f202e3b7f2ce1667c6,[ 코르크소재 안경테 ]  오트리 OTC-2 At,https://blog.naver.com/dorothy-optical/223276110399,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231201
67a853f202e3b7f2ce1667c7,<b>마이피픈</b> 렌즈 프루티 만다린 호박빛 바로 그거야!,https://blog.naver.com/skadbs0318/223278522432,"<b>마이피픈</b> 렌즈 프루티 만다린 사용해봤는데, 정말 과일을 고대로 박아놓은 듯한 컬러감에... 사실 <b>마이피픈</b> 렌즈 되게 많이 사용해봤는데, 이번꺼는 되게 맑으면서도 또렷하게 만들어준다는 기분을 많이... ",팅팅탱탱후라이탱놀이,blog.naver.com/skadbs0318,20231201
67a853f202e3b7f2ce1667c8,[ 고객님 처방사례 ]  야외생활이 많으신분의 선글라스 겸용... ,https://blog.naver.com/dorothy-optical/223276205392,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231130
67a853f202e3b7f2ce1667c9,"<b>마이피픈</b> 탕후르 렌즈! 프루티 전색상! (쿨톤 , 웜톤 추천렌즈)",https://blog.naver.com/tmdgml8253/223278843184,✨ 업체로부터 제품을 제공받아 솔직하게 작성한 리뷰입니다 #<b>마이피픈</b> #피픈 #프루티만다린 #프루티올리브 #프루티애쉬 #탕후루렌즈 #컬러렌즈 #그레이렌즈 #올리브렌즈 #브라운렌즈 #쿨톤렌즈 #웜톤렌즈... ,Beauty Log,blog.naver.com/tmdgml8253,20231130
67a853f202e3b7f2ce1667ca,인스타에서 핫한 쿨톤렌즈 리뷰비비안웨스트우드 라운코발트블루,https://blog.naver.com/g8817/223278335013,"결국 구매해버렸어요.ㅠ <b>마이피픈</b>의 비비안웨스트우드_라운_코발트블루 휴..이름 넘 길다. 리뷰 바로 고고~ 공홈 가격,색상,발색 <b>마이피픈</b> 공홈 발췌 <b>마이피픈</b> 공홈에 있는 비비안웨스트우드 라운 시리즈... ",우강크로쓰,blog.naver.com/g8817,20231129
67a853f202e3b7f2ce1667cb,[ 신규입점 브랜드안경테 ]  비전포인트 58020,https://blog.naver.com/dorothy-optical/223276076454,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231129
67a853f202e3b7f2ce1667cc,monthly blog # Sep.,https://blog.naver.com/sweetbeanjello/223277438847,9월 1일 - 2일 인스타에서 보고 구매해본 <b>마이피픈</b> 렌즈 포린 베이지하고 비비안웨스트우드 라운 애쉬 구매 비비안웨스트우드는 진짜 예쁜데 렌즈가 너무 돌아가고 회색부분이 동공을 가릴때가 있어서 앞이 가끔... ,양갱로그,blog.naver.com/sweetbeanjello,20231129
67a853f202e3b7f2ce1667cd,[ 고객님 처방사례 ]  자전거가 취미이시면서 고도수인... ,https://blog.naver.com/dorothy-optical/223276154045,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231128
67a853f202e3b7f2ce1667ce,[MYFiPN] <b>마이피픈</b> 티드 먼슬리 렌즈 핑크 &amp; 올리브 착용샷 및... ,https://blog.naver.com/yunhee0077/223276473654,진짜 <b>마이피픈</b> 다시 한번 칭찬하고 싶어요 밖에서 봐도 테이스티드 인형 너무 귀엽지 않나요♀️ 무엇보다 피픈에서만 만날 수 있는 사이즈라서 진짜 이번 기획 세트는 꼭 추천드리고 싶어요❤️ 이렇게... ,To.dayun,blog.naver.com/yunhee0077,20231128
67a853f202e3b7f2ce1667cf,"<b>마이피픈</b>x테이스티드 티드렌즈, 티드 핑크&amp;티드 올리브",https://blog.naver.com/ekejaqlsek/223276513621,너무 예뻐요ㅠㅠㅠㅠㅠㅠ #<b>마이피픈</b> #피픈렌즈 #테이스티드 #티드렌즈 #한달착용렌즈 #티드올리브 #티드핑크 #핑크렌즈 #직경작은렌즈 #MZ렌즈 #컬러렌즈추천 #직경작은렌즈추천,SARNAI Blossom ◡̈,blog.naver.com/ekejaqlsek,20231127
67a853f202e3b7f2ce1667d0,[ 카린 뉴진스 안경테 ]  CARIN GUS P,https://blog.naver.com/dorothy-optical/223275991635,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231127
67a853f202e3b7f2ce1667d1,벌써 3일 뒤 23년 마지막 12월,https://blog.naver.com/baby-dabin/223275251523,해서 <b>마이피픈</b> 비비안웨스트우드 라운 렌즈 그레이랑 시크리티브 플러스 그레이 렌즈 샀다! 근데 <b>마이피픈</b> 비비안웨스트우드 라운 렌즈는 약간 고양이 눈 만드는 그런 렌즈고 시크리티브 플러스 그레이는... ,♡⋆⁺₊ ☾⋆⁺₊댜 ⋆⁺₊⋆ ☾⋆⁺₊♡,blog.naver.com/baby-dabin,20231127
67a853f202e3b7f2ce1667d2,<b>마이피픈</b> 테이스티드 티드올리프 티드핑크 단독 베이비 사이즈... ,https://blog.naver.com/skadbs0318/223274024678,"<b>마이피픈</b> 테이스티드 콜라보해서 너무 귀여운 제품들이 한번에 와르르르... 저도 평소에 애정하던 두... [<b>마이피픈</b>x테이스티드] 티드핑크 / 티드올리브 가격 : 28,000원 직경 : 13.3mm 착용주기 : 1month 도수범위 : 0.00... ",팅팅탱탱후라이탱놀이,blog.naver.com/skadbs0318,20231124
67a853f202e3b7f2ce1667d3,"[<b>마이피픈</b>] 피픈X테이스티드 티드 올리브렌즈, 렌즈추천",https://blog.naver.com/greige-/223272619965,인스타그램 제품협찬으로 받은 컬러렌즈인데 사진빨 잘 받는 렌즈라 블로그에도 포스팅해두려구요! 테이스티드 콜라보여서 구성이 재밌어요! ✔️구성 레인보우 베이비인형+하트고리 +티드렌즈+렌즈케이스... ,메이크업기록,blog.naver.com/greige-,20231123
67a853f202e3b7f2ce1667d4,<b>마이피픈</b> 프루티 전색상 만다린/올리브/애쉬렌즈 리뷰... ,https://blog.naver.com/2016lastteen/223271029488,"오늘 리뷰해 볼 제품은 <b>마이피픈</b> 신상 프루티 3종 전색상 리뷰입니다. 가격(각): 20,000원 프루티는... 자연광 자연광 조명광 개인적으로 그래픽직경 13.0mm 이상의 렌즈들을 선호하는데 <b>마이피픈</b> 프루티렌즈는 12.... ",뚱이네일,blog.naver.com/2016lastteen,20231121
67a853f202e3b7f2ce1667d5,컬러렌즈 추천! 조녜보스 <b>마이피픈</b> 티드 핑크&amp;올리브,https://blog.naver.com/nj6123/223270248276,"제품은 <b>마이피픈</b>에서 출시된 티드라는 렌즈에요! 한달짜리 제품이구요, 실리콘 하이드로겔 재질의... 그래서 요즘 진짜 잘 끼고 다니고 있어요 ㅎ.ㅎ 그냥 깔끔한 메이크업인데도 요 <b>마이피픈</b> 티드 렌즈만... ",뽀미의 소소한 블로그,blog.naver.com/nj6123,20231121
67a853f202e3b7f2ce1667d6,컬러렌즈추천 <b>마이피픈</b> 프루티 만다린 애쉬 올리브 탕후루렌즈,https://blog.naver.com/koko_yun/223270312195,컬러렌즈추천 <b>마이피픈</b> 프루티 만다린 애쉬 올리브 탕후루렌즈 안녕하세요 뷰티 인플루언서 윤슬입니다! 오늘은 깔끔한 컬러감이 매력적인 신상 컬렌즈추천템으로 <b>마이피픈</b> 프루티 렌즈 후기를 가져왔는데요... ,윤슬의 뷰티 하루,blog.naver.com/koko_yun,20231121
67a853f202e3b7f2ce1667d7,<b>피픈</b> x 테이스티드 티드 올리브 토끼 인형 키링 ㄱㅇㅇ,https://blog.naver.com/rita-/223270124597,역대급 콜라보 #피픈 X #테이스티드 렌즈 패키지가 이렇게 귀여울 일? 진심 미쳤죠 ㄱㅇㅇ ㅠㅠㅠㅠㅠ #<b>마이피픈</b> X 테이스티드 핑크 / 올리브 2가지 컬러로 출시되었어요 핑크는 인형도 핑쿠색임 ㅠㅠ 핑크할까... ,리타의 메이크오버,blog.naver.com/rita-,20231120
67a853f202e3b7f2ce1667d8,"<b>마이피픈</b> 비비안웨스트우드 라운그란데 카멜, 애쉬 렌즈추천!",https://blog.naver.com/koko_yun/223270117350,"<b>마이피픈</b> 비비안웨스트우드 라운그란데 카멜, 애쉬 렌즈추천! 안녕하세요 뷰티 인플루언서... 매력적인 <b>마이피픈</b> 비비안웨스트우드 라운그란데 렌즈를 착용해 봐서 후기로 가져와봤어요~ <b>마이피픈</b>... ",윤슬의 뷰티 하루,blog.naver.com/koko_yun,20231120
67a853f202e3b7f2ce1667d9,"<b>마이피픈</b> 티드 렌즈, 피픈 X 테이스티드 핑크 &amp; 올리브 :)",https://blog.naver.com/hjjcosmetic101/223270048522,되니 꼬옥 이번 기회에 득템해보셔요오 *&quot;* 본 포스팅은 제품만 제공받아 작성된 솔직한 후기입니다. #<b>마이피픈</b> #피픈 #테이스티드 #티드렌즈 #<b>마이피픈</b>티드 #키링 #인형 #이웃 #이웃환영 #서이추 #서이추환영,✿ܓ jh beauty ✿ܓ,blog.naver.com/hjjcosmetic101,20231120
67a853f202e3b7f2ce1667da,[ 고객님 처방사례 ]  도로시 원장 어머님의 누진다초점렌즈... ,https://blog.naver.com/dorothy-optical/223269902973,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231120
67a853f202e3b7f2ce1667db,"<b>마이피픈</b> 프루티 만다린, 애쉬, 올리브 탕후루 렌즈",https://blog.naver.com/m_l_93/223267080391,"좋은 피픈 만다린 컬러였어요 <b>마이피픈</b> 프루티 애쉬 그래픽 직경 : 12.7mm / 가격 : 20,000원 / 착용주기 : 한달 다음은 애쉬 컬러! 시럽 애쉬 컬러와 블랙 써클라인이 들어간 디자인이에요 블루베리의 달콤한 과즙을... ",메롱 같은 블로그,blog.naver.com/m_l_93,20231120
67a853f202e3b7f2ce1667dc,(피픈X테이스티드) <b>마이피픈</b> 티드 올리브&amp;핑크 먼슬리 렌즈,https://blog.naver.com/qufqlc08/223269538920,하는데요~ <b>마이피픈</b>x테이스티드 콜라보의 티드 올리브 &amp; 핑크 컬러 렌즈 후기 시작할게요! <b>마이피픈</b>... 듣는데 피픈 티드렌즈는 그래픽이 과하지 않고 부드러운 컬러감이어서 그런 느낌이 덜한 것 같아요!)... ,소유 beauty,blog.naver.com/qufqlc08,20231120
67a853f202e3b7f2ce1667dd,<b>마이피픈</b> 테이스티드 콜라보 티드 올리브 혼혈렌즈 착용리뷰,https://blog.naver.com/banzuklog/223269274469,"피픈 x 테이스티드 올리브 | 28,000원 1MONTH G.DIA(그래픽 직경) 13.3 DIA(전체 직경) 14.2 W.C(수분함 수율) 45% SPH(도수 범위) -0.00 ~ -8.00 M.T(재질) 실리콘하이드로겔 COLOR 올리브 / 핑크 뷰티렌즈 플랫폼 <b>마이피픈</b>에서... ",얼굴로 반죽하는 코덕로그,blog.naver.com/banzuklog,20231120
67a853f202e3b7f2ce1667de,<b>마이피픈</b> 프루티 탕후루렌즈 3종 만다린 애쉬 올리브 후기,https://blog.naver.com/jjy320100/223268528584,여러분 안녕하세요 :) 저번에 독보적인 매력 '<b>마이피픈</b>'에서 공개한 신상렌즈를 가져왔어요_! 11월 15일... <b>마이피픈</b> 프루티 탕후루렌즈는 색감 표현이 톡톡 튀는 렌즈라 자칫하면 팡- 튈수도 있는데 직경이... ,예니 : 패션&뷰티로그,blog.naver.com/jjy320100,20231118
67a853f202e3b7f2ce1667df,<b>마이피픈</b> 비비안웨스트우드렌즈 라운그란데 카멜 애쉬 후기,https://blog.naver.com/jjy320100/223268513140,만들어주는 <b>마이피픈</b> 비비안웨스트우드렌즈 라운 그란데 2종을 착용해봤어요 :) 기존에 <b>마이피픈</b> 라운 시리즈 보다 직경이 업그레이드 되서 시원한 눈매 연출을 좋아하시는 분들은 집.중! 그럼 바로 기분전환... ,예니 : 패션&뷰티로그,blog.naver.com/jjy320100,20231118
67a853f202e3b7f2ce1667e0,데일리 렌즈로 추천! <b>마이피픈</b> 프루티 만다린 올리브 애쉬,https://blog.naver.com/seoyan11/223268479001,<b>마이피픈</b>에서 신상 렌즈가 나왔어요! 생기 가득한 고당도 과즙을 머금은 &quot;탕후루 렌즈&quot; <b>마이피픈</b> 프루티 만다린 / 올리브 / 애쉬 3종을 소개해 드릴게요 여러분들은 탕후루 좋아하시나요? 저는 탕후루 엄청... ,이거썼서얀,blog.naver.com/seoyan11,20231118
67a853f202e3b7f2ce1667e1,<b>마이피픈</b> 테이스티드 콜라보 핑크렌즈 올리브 렌즈 리뷰,https://blog.naver.com/hwhj0604/223268164552,"<b>마이피픈</b> X 테이스티드  피픈의 트렌디함과 귀여운 레인보우 키워즈 인형이 담긴 세트 구성 렌즈 보여드릴게요. 패키지에는 렌즈, 인형뿐만 아니라 렌즈 케이스, 스티커, 티드네컷 이미지까지 아주 혜자롭고... ",원이도리 토크,blog.naver.com/hwhj0604,20231118
67a853f202e3b7f2ce1667e2,투톤렌즈 <b>마이피픈</b> 비비안웨스트우드 라운 그란데 13.5 카멜... ,https://blog.naver.com/seoyan11/223267823169,"투톤렌즈, <b>마이피픈</b> 비비안웨스트우드 라운 제품이 13.2mm에서 13.5mm으로 사이즈 업! 되어 나왔어요 기존에 크기가 아쉬웠던 분들은 주목해 주세요 <b>마이피픈</b> 비비안웨스트우드 라운 그란데 렌즈는 카멜... ",이거썼서얀,blog.naver.com/seoyan11,20231117
67a853f202e3b7f2ce1667e3,"<b>피픈</b> 프루티 원먼스  애쉬, 만다린, 올리브",https://blog.naver.com/bee9312/223266937829,손이 자주 가네요 #fipn #<b>마이피픈</b> #피픈 #프루티만다린 #프루티올리브 #프루티애쉬 #탕후루렌즈 #컬러렌즈 #eotd #컬러렌즈추천 #컬러렌즈 이 제품은 업체를 통해 무료로 제공받아 주관적으로 리뷰를 작성했습니다.,니나의 블로그,blog.naver.com/bee9312,20231116
67a853f202e3b7f2ce1667e4,투명 코팅한 듯 은은한 광택의 탕후루렌즈｜<b>마이피픈</b> 프루티,https://blog.naver.com/gelyne_/223266797763,바로 어제(15일) 출시된 <b>마이피픈</b>의 따끈따끈한 신상렌즈 프루티 ˖⁺‧₊˚♡˚₊‧⁺˖ 프루티 - 한달... 설탕코팅한 느낌으로 투명하고 맑게 발색되는 <b>마이피픈</b>의 프루티 자연스러운 발색에 맑은 느낌이라... ,젤린 ฅʕ ྀི ܸ. . .ܸ ྀིʔฅ ⋆⁺₊˚,blog.naver.com/gelyne_,20231116
67a853f202e3b7f2ce1667e5,[ 도로시 옵티컬 ]  수험생할인 행사안내,https://blog.naver.com/dorothy-optical/223266279582,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231116
67a853f202e3b7f2ce1667e6,[ 고객님 처방사례 ]  원/근용이 모두 만족스럽지 않은 고객분의... ,https://blog.naver.com/dorothy-optical/223259260282,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231115
67a853f202e3b7f2ce1667e7,"<b>마이피픈</b> 프루티 애쉬, 만다린, 올리브 한달용 렌즈 추천",https://blog.naver.com/its_wins0me/223265107347,"안녕하세요 윈썸입니다 - ! 오랜만에 신상 렌즈를 들고 왔습니다 진짜 오늘 막 출시한 따끈따끈한 제품이에요 평소 직경을 작은 걸 선호하는 편인데, 완전 제 취향에 딱 맞아서 소개해 드리고 싶었어요... ","윈썸, 오늘도 뷰티",blog.naver.com/its_wins0me,20231115
67a853f202e3b7f2ce1667e8,[원데이 렌즈추천-내돈내산]<b>마이피픈</b>에서 구매한... ,https://blog.naver.com/dodo0574/223264870641,본 <b>마이피픈</b>에서 판매하는 비비안웨스트우드 렌즈에 꽂혔다-! 늘 그레이/브라운/베이지 이렇게... 동네에서 가까운 <b>마이피픈</b> 연계된 안경점을 지정하여서 결제를 하면 된당 애 엄마지만 나도 엠즈ㅣ 나도... ,짱가족의 일상 ( ິ◕ ˕ ◕ )ິ,blog.naver.com/dodo0574,20231114
67a853f202e3b7f2ce1667e9,[ 넛지 아이웨어 ]  NU1026,https://blog.naver.com/dorothy-optical/223259260062,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231114
67a853f202e3b7f2ce1667ea,[ 로렌스폴 아이웨어 ] 트랜디한 디자인의 COOKIE,https://blog.naver.com/dorothy-optical/223259259930,대구자이스매장 #<b>마이피픈</b> #컬러렌즈 #써클렌즈 #대구<b>마이피픈</b> #다사<b>마이피픈</b> #달서구<b>마이피픈</b> #달성군<b>마이피픈</b> #대구<b>마이피픈</b> #시력관리법 #실리콘하이드로겔렌즈 #다사오투오투 #계대오투오투... ,DOROTHY OPTICAL,blog.naver.com/dorothy-optical,20231113
67a853f202e3b7f2ce1667eb,"<b>마이피픈</b> 비비안웨스트우드 라운그란데 카멜, 애쉬 투톤렌즈 추천",https://blog.naver.com/m_l_93/223263023522,바로 형광등 필터효과처럼 또렷하고 영롱한 인형렌즈 <b>마이피픈</b> 비비안웨스트우드 라운그란데... 기존 제품이 살짝 작으셨던 분들은 라운그란데가 갈아타셔도 좋을 것 같아요 ㅋㅋㅋ <b>마이피픈</b>... ,메롱 같은 블로그,blog.naver.com/m_l_93,20231113
